Number of requests is 698
Number of Drivers is 250
Number of Riders is 448

Req_no. request_arrival_time service_time_at_source Pickup_location_longitude Pickup_location_latitude  Pickup_earliest_time Pickup_latest_time  service_time_at_delivery delivery_location_long delivery_location_latitude delivery_earliest_time delivery_latest_time 
0	0	0	-87.6916	41.89188	427	547	0	-88.01062	41.97552	455	575
1	0	0	-87.59774	41.34074	810	930	0	-88.28917	42.20857	922.3	1042.3
2	0	0	-88.23784	42.45587	480	600	0	-88.20327	41.68083	566.3	686.3
3	0	0	-88.20327	41.68083	570	690	0	-88.18261	42.44853	655.4	775.4
4	0	0	-88.48433	41.59486	910	1030	0	-87.79426	41.83163	973.1	1093.1
5	0	0	-88.33984	41.76578	780	900	0	-88.46104	42.31407	841.8	961.8
6	0	0	-88.46104	42.31407	810	930	0	-88.33984	41.76578	871.8	991.8
7	0	0	-88.32093	41.88843	304	424	0	-87.64271	41.88534	360.2	480.2
8	0	0	-88.14498	42.22658	990	1110	0	-87.96417	41.74805	1045.3	1165.3
9	0	0	-88.14498	42.22658	990	1110	0	-87.96417	41.74805	1045.3	1165.3
10	0	0	-87.6208	41.88486	820	940	0	-88.13833	42.17237	873.4	993.4
11	0	0	-88.02245	41.75908	1218	1338	0	-88.14498	42.22658	1271	1391
12	0	0	-88.18733	42.11062	990	1110	0	-87.62655	41.90778	1041.5	1161.5
13	0	0	-88.13133	42.11068	370	490	0	-87.61663	41.87773	419.8	539.8
14	0	0	-87.75856	42.05638	800	920	0	-88.32222	41.90353	849.6	969.6
15	0	0	-88.33518	42.16532	727	847	0	-87.75856	42.05638	776.1	896.1
16	0	0	-88.14543	42.05328	310	430	0	-87.61537	41.85908	358.9	478.9
17	0	0	-87.61537	41.85908	855	975	0	-88.14543	42.05328	903.9	1023.9
18	0	0	-87.90557	42.26012	863	983	0	-87.99141	41.83359	911	1031
19	0	0	-87.95069	42.17452	378	498	0	-87.61663	41.87773	421	541
20	0	0	-87.63281	41.87389	843	963	0	-88.15134	41.87903	885.9	1005.9
21	0	0	-88.48433	41.59486	885	1005	0	-87.99321	41.53518	926.4	1046.4
22	0	0	-87.79426	41.83163	940	1060	0	-88.27197	41.76403	980.3	1100.3
23	0	0	-88.27197	41.76403	990	1110	0	-87.79426	41.83163	1030.3	1150.3
24	0	0	-87.87593	42.01723	875	995	0	-88.28917	42.20857	915.2	1035.2
25	0	0	-87.86159	42.18557	835	955	0	-88.10677	41.88093	874.5	994.5
26	0	0	-88.08047	42.01618	661	781	0	-88.20327	41.68083	699.7	819.7
27	0	0	-88.05512	42.03283	980	1100	0	-88.43233	41.84842	1017.3	1137.3
28	0	0	-88.41359	42.28267	1050	1170	0	-88.01698	42.40752	1085.4	1205.4
29	0	0	-87.67706	42.05508	950	1070	0	-88.03543	42.21903	984.7	1104.7
30	0	0	-88.23412	41.73593	530	650	0	-88.08047	42.01618	563.7	683.7
31	0	0	-87.96747	42.04348	426	546	0	-87.6208	41.88486	459.7	579.7
32	0	0	-88.08047	42.01618	352	472	0	-88.23412	41.73593	385.7	505.7
33	0	0	-88.10276	41.61618	780	900	0	-88.2864	41.87973	813	933
34	0	0	-88.11712	41.76543	990	1110	0	-87.7305	41.70583	1022.8	1142.8
35	0	0	-87.7305	41.70583	1260	1380	0	-88.11712	41.76543	1292.8	1412.8
36	0	0	-87.81845	41.86188	1010	1130	0	-87.99752	42.12203	1042.5	1162.5
37	0	0	-87.81877	42.13813	975	1095	0	-87.97586	42.39812	1006.7	1126.7
38	0	0	-87.6657	41.60613	760	880	0	-87.72806	41.88422	791.4	911.4
39	0	0	-87.90792	42.12198	855	975	0	-87.93672	42.39977	886	1006
40	0	0	-88.32093	41.88843	668	788	0	-88.33518	42.16532	698.8	818.8
41	0	0	-87.94717	41.81288	788	908	0	-87.71636	42.02268	818.2	938.2
42	0	0	-87.97862	41.97688	960	1080	0	-88.33444	41.95148	989.6	1109.6
43	0	0	-87.89181	41.74772	885	1005	0	-87.66195	41.54803	914.3	1034.3
44	0	0	-87.905	42.29574	1040	1160	0	-87.86881	42.03597	1069.1	1189.1
45	0	0	-87.73304	42.08683	505	625	0	-87.632	41.84188	533.5	653.5
46	0	0	-87.64155	41.89804	930	1050	0	-87.76786	42.13603	958.5	1078.5
47	0	0	-87.99727	42.09913	755	875	0	-88.02116	41.84633	783.2	903.2
48	0	0	-88.35427	41.91368	358	478	0	-88.05512	42.03283	386.1	506.1
49	0	0	-88.04571	41.61928	960	1080	0	-88.32038	41.76493	988	1108
50	0	0	-87.6208	41.88486	780	900	0	-87.75306	42.11228	807.6	927.6
51	0	0	-88.05464	41.79993	1185	1305	0	-88.33901	41.67931	1212.1	1332.1
52	0	0	-87.97862	41.97688	990	1110	0	-87.92986	41.73753	1016.9	1136.9
53	0	0	-87.94321	41.91898	700	820	0	-87.62024	41.89843	726.8	846.8
54	0	0	-88.32038	41.76493	975	1095	0	-88.00561	41.78268	1001.2	1121.2
55	0	0	-87.73856	42.09893	620	740	0	-87.6208	41.88486	645.7	765.7
56	0	0	-88.30226	41.76864	360	480	0	-88.48433	41.59486	384.5	504.5
57	0	0	-87.90852	41.97868	1170	1290	0	-87.95991	41.76303	1194.4	1314.4
58	0	0	-87.6525	41.89269	917	1037	0	-87.93986	41.89813	940.8	1060.8
59	0	0	-87.61961	41.84199	995	1115	0	-87.78701	42.00953	1018.2	1138.2
60	0	0	-87.87341	41.7805	535	655	0	-87.63922	41.89258	558.1	678.1
61	0	0	-87.73806	41.98288	1140	1260	0	-87.99822	42.05903	1163.1	1283.1
62	0	0	-87.98536	41.70832	740	860	0	-88.23352	41.79233	762.6	882.6
63	0	0	-88.23352	41.79233	695	815	0	-87.98536	41.70832	717.6	837.6
64	0	0	-88.05464	41.79993	553	673	0	-88.32038	41.76493	575.4	695.4
65	0	0	-88.09102	41.86333	930	1050	0	-88.20327	41.68083	952.3	1072.3
66	0	0	-87.74031	41.78952	469	589	0	-87.73721	41.98993	491.3	611.3
67	0	0	-87.64155	41.89804	900	1020	0	-87.86587	41.79492	921.8	1041.8
68	0	0	-87.69786	42.08078	750	870	0	-87.62905	41.89203	771.8	891.8
69	0	0	-87.94321	41.91898	952	1072	0	-87.85061	41.73913	973.4	1093.4
70	0	0	-87.6962	41.83723	707	827	0	-87.94717	41.81288	728	848
71	0	0	-87.74936	41.94228	1040	1160	0	-87.7554	41.75438	1060.9	1180.9
72	0	0	-88.01042	41.91198	518	638	0	-87.99727	42.09913	538.8	658.8
73	0	0	-87.67515	41.87153	927	1047	0	-87.85061	41.73913	947.7	1067.7
74	0	0	-88.34432	41.70293	1020	1140	0	-88.2864	41.87973	1040.2	1160.2
75	0	0	-87.84424	41.77083	1374	1494	0	-87.60385	41.79034	1394.1	1514.1
76	0	0	-88.29308	42.18532	581	701	0	-88.51069	42.11042	600.8	720.8
77	0	0	-88.01189	41.79358	955	1075	0	-87.79666	41.86918	974.7	1094.7
78	0	0	-87.79666	41.86918	385	505	0	-88.01189	41.79358	404.7	524.7
79	0	0	-87.632	41.84188	590	710	0	-87.6343	41.66754	609.4	729.4
80	0	0	-88.16687	41.76818	930	1050	0	-87.94717	41.81288	948.9	1068.9
81	0	0	-87.82622	42.45242	750	870	0	-87.86557	42.28877	768.5	888.5
82	0	0	-88.09971	41.54668	680	800	0	-88.31947	41.54742	698.3	818.3
83	0	0	-87.94717	41.81288	422	542	0	-88.16351	41.78673	440.2	560.2
84	0	0	-88.31947	41.54742	815	935	0	-88.10326	41.52693	833.1	953.1
85	0	0	-88.10326	41.52693	900	1020	0	-88.31947	41.54742	918.1	1038.1
86	0	0	-87.62905	41.89203	880	1000	0	-87.70022	42.04474	898	1018
87	0	0	-88.02431	41.37944	490	610	0	-88.16773	41.50019	508	628
88	0	0	-88.16687	41.76818	881	1001	0	-88.33901	41.67931	898.4	1018.4
